   30.000001854734396        30.000001854734396        1.0000000000000000        1.0000000000000000        1.0000000000000001E-009   5928784632.5684299        0.0000000000000000     
   22.667320864717933        22.667320864717933        1.0000000000000000        1.3234979412514585        5.6143572233850268E-006   5928784632.5684299        11.558373137799995     
   17.186300195017992        17.186300195017992        1.0000000000000000        1.7456003784113254        9.1032054307406108E-006   5928784632.5684299        11.558373137799993     
   12.770183486542015        12.770183486542015        1.0000000000000000        2.3492933787958479        4.5336226027695994E-006   5928784632.5684299        11.558373137799995     
   9.1676919858765196        9.1676919858765196        1.0000000000000000        3.2725736800527465        4.9482499665559923E-005   5928784632.5684299        11.558373137799993     
   6.2864552166447236        6.2868209816581055       0.99994182035492196        4.7725813398087400        9.5207466886171107E-005   5928784632.5684299        11.555685520008192     
   3.9104196111799188        3.9115882240397646       0.99970124338429500        7.6724806654314550        2.6446081015718103E-004   5928784632.5684299        11.544571947166247     
   2.9573233550533069        2.9590744761087069       0.99940822001286611        10.145193899488582        3.0113401962873922E-004   5928784632.5684299        11.531042886513427     
   2.4803336802883225        2.4825174554110978       0.99912033846206583        12.096202659722101        8.8121281779567241E-005   5928784632.5684299        11.517759565115078     
   2.1783022239039274        2.1808468357208421       0.99883320012426557        13.773395872833284        6.6552839929561188E-005   5928784632.5684299        11.504525700763722     
   1.9642540364543322        1.9671154285609431       0.99854538678052862        15.274306837958463        8.2734158267475512E-005   5928784632.5684299        11.491273273296715     
   1.8014451779066822        1.8045939431794145       0.99825513917708020        16.654749879963376        9.9869467217310158E-005   5928784632.5684299        11.477919499365587     
   1.6716131892377526        1.6750283653739224       0.99796112340138943        17.948302306817144        1.1110930037971746E-004   5928784632.5684299        11.464403010742098     
   1.5645904079966171        1.5682562049117448       0.99766250125225298        19.176021217539500        1.2853741732586743E-004   5928784632.5684299        11.450686769977052     
   1.4741629477493474        1.4780670391862609       0.99735865063396389        20.352308343055217        1.7199524944781132E-004   5928784632.5684299        11.436743807431395     
   1.3962485367552255        1.4003811444833882       0.99704894075127859        21.488021702945311        2.6072747754924585E-004   5928784632.5684299        11.422546735479418     
   1.3280333338909283        1.3323866515518517       0.99673269192853819        22.591766407398051        3.6655834713016956E-004   5928784632.5684299        11.408065720625064     
   1.2676079933012117        1.2721754165722565       0.99640975355163575        23.668688600145671        3.7831955983681922E-004   5928784632.5684299        11.393292308588556     
   1.2137398943968856        1.2185150268766516       0.99608118703960025        24.719150288299947        2.9419131374847877E-004   5928784632.5684299        11.378271109838797     
   1.1654263937508089        1.1704031015354417       0.99574786859492781        25.743898560544412        2.2823945726242625E-004   5928784632.5684299        11.363044948525538     
